0  -0,261640798226
0  0,079822616408
0,0129449838188  0,879056967975
0,046925566343  0,420921863676
0,0906148867314  0,21880897538
0,129449838188  0,0943390810784
0,174757281553  0,0474242783028
0,236245954693  0,00814443272412
0,294498381877  -0,0466313621653
0,339805825243  -0,0625040363378
0,381877022654  -0,0628305312179
0,42071197411  -0,039850314655
0,462783171521  -0,0401768095351
0,504854368932  -0,0405033044152
0,550161812298  -0,0408549142861
0,590614886731  -0,0256477873693
0,632686084142  -0,0259742822494
0,671521035599  -0,0107545978372
0,71359223301  -0,0188416248681
0,757281553398  -0,00365961294211
0,799352750809  0,0192954886301
0,839805825243  0,0189815512453
0,880258899676  0,0497097424637
0,925566343042  0,0571186647436
0,967637540453  0,072313234165
0,988673139159  0,0721499867249
