0  -0,47668997669
-0,00122699386503  -0,25641025641
0  0,608391608392
0,00736196319018  1
0,0208588957055  0,902097902098
0,039263803681  0,665501165501
0,0650306748466  0,543123543124
0,0920245398773  0,388111888112
0,121472392638  0,282051282051
0,150920245399  0,224941724942
0,18036809816  0,167832167832
0,211042944785  0,135198135198
0,241717791411  0,110722610723
0,272392638037  0,0699300699301
0,301840490798  0,0617715617716
0,330061349693  0,020979020979
0,361963190184  0,0128205128205
0,391411042945  -0,0034965034965
0,422085889571  -0,027972027972
0,451533742331  -0,044289044289
0,479754601227  -0,0606060606061
0,521472392638  -0,0769230769231
0,563190184049  -0,101398601399
0,601226993865  -0,0932400932401
0,640490797546  -0,101398601399
0,677300613497  -0,134032634033
0,709202453988  -0,158508158508
0,741104294479  -0,166666666667
0,773006134969  -0,182983682984
0,801226993865  -0,199300699301
0,828220858896  -0,207459207459
0,852760736196  -0,215617715618
0,877300613497  -0,248251748252
0,900613496933  -0,280885780886
0,922699386503  -0,31351981352
0,941104294479  -0,337995337995
0,959509202454  -0,386946386946
0,977914110429  -0,444055944056
0,99509202454  -0,566433566434
